Quantity,Estimate,SE(Estimate),Estimate_over_h2,SE(Estimate_over_h2),trait,tissue,Estimate_Z,Estimate_over_h2_Z,Estimate_pval,Estimate_over_h2_pval
h2nonmed,0.00278614496174332,0.00228131807924198,1.16301682079461,0.326311353329181,UKB_G43_Diagnoses_main_ICD10_G43_Migraine.sumstats.gz,t53-cortex,1.22128737202183,3.56413225874299,0.110988616478534,0.000182530930057934
h2,0.00239561880097294,0.00222752913370635,1,0,UKB_G43_Diagnoses_main_ICD10_G43_Migraine.sumstats.gz,t53-cortex,1.07546014313488,Inf,0.141084383709543,0
h2med,-0.000390526160770381,0.000650654015311285,-0.163016820794601,0.326311353329926,UKB_G43_Diagnoses_main_ICD10_G43_Migraine,t53-cortex,-0.600205564832404,-0.499574468160714,0.725815377284952,0.691312630333594
h2nonmed,0.00278614496174332,0.00228131807924198,1.16301682079461,0.326311353329181,UKB_G43_Diagnoses_main_ICD10_G43_Migraine,t53-cortex,1.22128737202183,3.56413225874299,0.110988616478534,0.000182530930057934
h2,0.00239561880097294,0.00222752913370635,1,0,UKB_G43_Diagnoses_main_ICD10_G43_Migraine,t53-cortex,1.07546014313488,Inf,0.141084383709543,0
h2med,0.0348661563016391,0.0107457854638004,0.108123079153512,0.0352539420133747,ADIPOGen_Adiponectin,t55-gastrocnemius,3.24463543582679,3.06697841371873,0.000588005390597002,0.00108117236043159
h2nonmed,0.287601133518478,0.0376752578223963,0.89187692084649,0.0352539420133073,ADIPOGen_Adiponectin,t55-gastrocnemius,7.63368720326346,25.2986437803135,1.14352971536391e-14,0
h2,0.322467289820117,0.0365655558657514,1,0,ADIPOGen_Adiponectin,t55-gastrocnemius,8.8188811077846,Inf,0,0
h2med,0.0231126872899983,0.00693950594337897,0.131417425191911,0.0397252957228921,Astle_et_al_2016_Eosinophil_counts,t55-gastrocnemius,3.33059550327935,3.30815473618186,0.000433302151888304,0.00046956452369884
h2nonmed,0.152759631439779,0.0128913034960266,0.868582574808089,0.0397252957228483,Astle_et_al_2016_Eosinophil_counts,t55-gastrocnemius,11.8498204224936,21.8647226912528,0,0
h2,0.175872318729777,0.0115518886200497,1,0,Astle_et_al_2016_Eosinophil_counts,t55-gastrocnemius,15.2245511114546,Inf,0,0
h2med,0.0231126872899983,0.00693950594337897,0.131417425191911,0.0397252957228921,Astle_et_al_2016_Eosinophil_counts.txt.sumstats.gz,t55-gastrocnemius,3.33059550327935,3.30815473618186,0.000433302151888304,0.00046956452369884
h2nonmed,0.152759631439779,0.0128913034960266,0.868582574808089,0.0397252957228483,Astle_et_al_2016_Eosinophil_counts.txt.sumstats.gz,t55-gastrocnemius,11.8498204224936,21.8647226912528,0,0
h2,0.175872318729777,0.0115518886200497,1,0,Astle_et_al_2016_Eosinophil_counts.txt.sumstats.gz,t55-gastrocnemius,15.2245511114546,Inf,0,0
h2med,0.0101487999390612,0.00424617299361113,0.0626201767689109,0.026253841119219,Astle_et_al_2016_Granulocyte_count,t55-gastrocnemius,2.39010514982108,2.38518152389786,0.00842177484375128,0.00853534790909605
h2nonmed,0.151920367903016,0.0105083961945054,0.937379823231088,0.0262538411191076,Astle_et_al_2016_Granulocyte_count,t55-gastrocnemius,14.4570460697372,35.704482973688,0,0
h2,0.162069167842077,0.00991220000906987,1,0,Astle_et_al_2016_Granulocyte_count,t55-gastrocnemius,16.3504739304877,Inf,0,0
h2med,0.0231655266657062,0.00717595572059064,0.121706053048988,0.0351892636997139,Astle_et_al_2016_High_light_scatter_reticulocyte_count,t55-gastrocnemius,3.22821482847716,3.45861323179596,0.000622826941004906,0.000271481993967537
h2nonmed,0.167174444809516,0.0129347462607106,0.878293946951013,0.0351892636995825,Astle_et_al_2016_High_light_scatter_reticulocyte_count,t55-gastrocnemius,12.9244471781646,24.9591453361792,0,0
h2,0.190339971475222,0.0140819633126734,1,0,Astle_et_al_2016_High_light_scatter_reticulocyte_count,t55-gastrocnemius,13.5165791338145,Inf,0,0
h2med,0.0152891569794619,0.00727594833365928,0.0796089916777218,0.0397403067078484,Astle_et_al_2016_Lymphocyte_counts,t55-gastrocnemius,2.10132841498237,2.0032304295729,0.0178060735344695,0.0225762804559041
h2nonmed,0.176763984974106,0.0160454354086055,0.920391008322278,0.0397403067079001,Astle_et_al_2016_Lymphocyte_counts,t55-gastrocnemius,11.0164654602831,23.1601385235235,0,0
h2,0.192053141953568,0.0126869040051245,1,0,Astle_et_al_2016_Lymphocyte_counts,t55-gastrocnemius,15.1379045570135,Inf,0,0
h2med,0.0104275877603092,0.00464581753456896,0.0549390058372171,0.0243441519388184,Astle_et_al_2016_Monocyte_count,t55-gastrocnemius,2.244510827797,2.25676400538781,0.012399776520882,0.0120114125047134
h2nonmed,0.179375405603019,0.0135802067335928,0.945060994162783,0.0243441519388028,Astle_et_al_2016_Monocyte_count,t55-gastrocnemius,13.2085916747722,38.8208632832441,0,0
h2,0.189802993363328,0.0134036801541224,1,0,Astle_et_al_2016_Monocyte_count,t55-gastrocnemius,14.1605134695006,Inf,0,0
h2med,0.00970344122166419,0.00421758499605644,0.0584117821003349,0.0253695509742838,Astle_et_al_2016_Myeloid_white_cell_count,t55-gastrocnemius,2.30071029528443,2.30243657680598,0.0107040058883603,0.0106552821269867
h2nonmed,0.156417859528866,0.010499378430484,0.941588217899664,0.0253695509742637,Astle_et_al_2016_Myeloid_white_cell_count,t55-gastrocnemius,14.8978209104951,37.1148948932862,0,0
h2,0.166121300750531,0.00998067507697851,1,0,Astle_et_al_2016_Myeloid_white_cell_count,t55-gastrocnemius,16.6442950471063,Inf,0,0
h2med,0.0091559086767619,0.00420788819561289,0.0565062863261285,0.0260158680480818,Astle_et_al_2016_Neutrophil_count,t55-gastrocnemius,2.17589162333443,2.17199311672765,0.0147816826583873,0.0149280910543991
h2nonmed,0.152877544095522,0.0107671628157668,0.943493713673871,0.0260158680481058,Astle_et_al_2016_Neutrophil_count,t55-gastrocnemius,14.1984984077381,36.2660862181982,0,0
h2,0.162033452772284,0.0101975033086575,1,0,Astle_et_al_2016_Neutrophil_count,t55-gastrocnemius,15.8895219611962,Inf,0,0
h2med,0.0174268668651703,0.00617698469867047,0.0735980443910977,0.0272114943024888,Astle_et_al_2016_Platelet_count,t55-gastrocnemius,2.821257897712,2.7046675045834,0.00239178646339344,0.00341863941906817
h2nonmed,0.219357507085915,0.0159435745024987,0.926401955608902,0.0272114943023635,Astle_et_al_2016_Platelet_count,t55-gastrocnemius,13.7583643524567,34.0445087401333,0,0
h2,0.236784373951086,0.0136488346800645,1,0,Astle_et_al_2016_Platelet_count,t55-gastrocnemius,17.3483216334163,Inf,0,0
h2med,0.0270795984192998,0.00930231188356153,0.142229893331022,0.0488577429307213,Astle_et_al_2016_Red_blood_cell_count,t55-gastrocnemius,2.9110611166621,2.91110241282941,0.00180101776346475,0.00180077973555837
h2nonmed,0.163313558638587,0.0139377110545752,0.857770106668979,0.0488577429307441,Astle_et_al_2016_Red_blood_cell_count,t55-gastrocnemius,11.7173873098035,17.5564824573429,0,0
h2,0.190393157057887,0.0112710827961839,1,0,Astle_et_al_2016_Red_blood_cell_count,t55-gastrocnemius,16.8921797932626,Inf,0,0
h2med,0.0250689977039078,0.00748539677656146,0.133232028406227,0.0362015043423108,Astle_et_al_2016_Reticulocyte_count,t55-gastrocnemius,3.34905395828912,3.6802898339921,0.000405440010963209,0.000116484502099667
h2nonmed,0.163091446926357,0.0121896399471673,0.866767971593772,0.0362015043423575,Astle_et_al_2016_Reticulocyte_count,t55-gastrocnemius,13.3795130646379,23.9428716386134,0,0
h2,0.188160444630265,0.0139516320127283,1,0,Astle_et_al_2016_Reticulocyte_count,t55-gastrocnemius,13.4866261136047,Inf,0,0
h2med,0.00918047453220569,0.00422688189722319,0.0565959868751593,0.0261338882233668,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t55-gastrocnemius,2.17192596231201,2.16561678045886,0.0149306239218114,0.0151702415093036
h2nonmed,0.153030223418096,0.0108634421288354,0.943404013124841,0.0261338882233541,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t55-gastrocnemius,14.0867159417087,36.0988768705984,0,0
h2,0.162210697950302,0.010259033836898,1,0,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t55-gastrocnemius,15.8114984831114,Inf,0,0
h2med,0.021712951080869,0.00635052888551089,0.127642322777695,0.0378539404998249,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t55-gastrocnemius,3.4190776031912,3.37196923470319,0.000314169018208688,0.000373163923747977
h2nonmed,0.148394820451031,0.0127817570929572,0.872357677222305,0.0378539404998376,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t55-gastrocnemius,11.609892080706,23.045359761847,0,0
h2,0.1701077715319,0.0115833055169449,1,0,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t55-gastrocnemius,14.6855982761617,Inf,0,0
h2med,0.0102102453446142,0.00422736452783755,0.0629751288444525,0.0260974957035941,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t55-gastrocnemius,2.41527440498186,2.41307171997272,0.00786167959585693,0.00790935325418096
h2nonmed,0.151921147349053,0.0104442773896208,0.937024871155548,0.0260974957034677,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t55-gastrocnemius,14.5458744230623,35.9047811254564,0,0
h2,0.162131392693668,0.00988986629952705,1,0,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t55-gastrocnemius,16.3936890331289,Inf,0,0
h2med,0.0100543166228788,0.00416715684615544,0.0537050712535802,0.0223626378234793,Astle_et_al_2016_White_blood_cell_count,t55-gastrocnemius,2.4127521459037,2.40155350533797,0.0079162910114633,0.00816281069145097
h2nonmed,0.177159225565813,0.0107889674319254,0.94629492874642,0.0223626378235574,Astle_et_al_2016_White_blood_cell_count,t55-gastrocnemius,16.4204060011883,42.3158902904365,0,0
h2,0.187213542188692,0.0101126976667004,1,0,Astle_et_al_2016_White_blood_cell_count,t55-gastrocnemius,18.5127201819903,Inf,0,0
h2med,0.00118626039715954,0.00317286355375144,0.0123273720893882,0.0335595691485258,BCAC_ER_negative_BreastCancer_EUR,t55-gastrocnemius,0.373876902382694,0.36732807965533,0.354247950766479,0.356687155651257
h2nonmed,0.0950435271486146,0.0110611660673887,0.987672627910611,0.0335595691483654,BCAC_ER_negative_BreastCancer_EUR,t55-gastrocnemius,8.59254138031872,29.4304323021596,0,0
h2,0.0962297875457742,0.0100923849004605,1,0,BCAC_ER_negative_BreastCancer_EUR,t55-gastrocnemius,9.53489076118998,Inf,0,0
h2med,0.00165252667876227,0.00206259801161961,0.0593106139081492,0.0732067615531014,BCAC_ER_positive_BreastCancer_EUR,t55-gastrocnemius,0.801186983334995,0.81017945132196,0.211511702828986,0.208918522891142
h2nonmed,0.0262097153361567,0.00658058631499938,0.940689386091853,0.0732067615531633,BCAC_ER_positive_BreastCancer_EUR,t55-gastrocnemius,3.98288451538367,12.8497609528693,3.40419220555832e-05,0
h2,0.027862242014919,0.00657053878403698,1,0,BCAC_ER_positive_BreastCancer_EUR,t55-gastrocnemius,4.24048056494391,Inf,1.11520873722348e-05,0
h2med,1.41147538644566e-05,0.00346916589745437,0.000122597059403235,0.0303358545354463,BCAC_Overall_BreastCancer_EUR,t55-gastrocnemius,0.00406863040905994,0.00404132539797042,0.498376855784688,0.498387748818522
h2nonmed,0.115117144781742,0.0119349836526768,0.999877402940596,0.0303358545354512,BCAC_Overall_BreastCancer_EUR,t55-gastrocnemius,9.64535420674189,32.9602517632103,0,0
h2,0.115131259535607,0.010853073944755,1,0,BCAC_Overall_BreastCancer_EUR,t55-gastrocnemius,10.6081705627046,Inf,0,0
h2med,0.00519639346019558,0.00221079570216664,0.0727699744959185,0.0312654721701569,CARDIoGRAM_C4D_CAD_ADDITIVE,t55-gastrocnemius,2.35046298267316,2.32748682316008,0.00937503628566383,0.0099696847519225
h2nonmed,0.0662120891755519,0.00563828289129128,0.927230025504081,0.0312654721702693,CARDIoGRAM_C4D_CAD_ADDITIVE,t55-gastrocnemius,11.7433073955585,29.6566775148783,0,0
h2,0.0714084826357475,0.0053290728192798,1,0,CARDIoGRAM_C4D_CAD_ADDITIVE,t55-gastrocnemius,13.3997948718963,Inf,0,0
h2med,0.00519639346019558,0.00221079570216664,0.0727699744959185,0.0312654721701569,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t55-gastrocnemius,2.35046298267316,2.32748682316008,0.00937503628566383,0.0099696847519225
h2nonmed,0.0662120891755519,0.00563828289129128,0.927230025504081,0.0312654721702693,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t55-gastrocnemius,11.7433073955585,29.6566775148783,0,0
h2,0.0714084826357475,0.0053290728192798,1,0,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t55-gastrocnemius,13.3997948718963,Inf,0,0
h2med,0.00460879523689632,0.00263394877946817,0.042104470102911,0.0237628528164803,CKDGen_Chronic_Kidney_Disease,t55-gastrocnemius,1.74976646198371,1.77186091367406,0.0400793100154545,0.0382088240163676
h2nonmed,0.104852153342473,0.00681443998262531,0.957895529897089,0.0237628528165136,CKDGen_Chronic_Kidney_Disease,t55-gastrocnemius,15.3867601167246,40.3106284120657,0,0
h2,0.109460948579369,0.00693498742976955,1,0,CKDGen_Chronic_Kidney_Disease,t55-gastrocnemius,15.7838712308966,Inf,0,0
h2med,0.00303716485352698,0.0019384776148128,0.0606575176511303,0.0393045335485983,CNCR_Insomnia_all,t55-gastrocnemius,1.56677839884176,1.54327025853468,0.0585832490917184,0.0613826083225715
h2nonmed,0.0470335431334885,0.00747589733795949,0.939342482348871,0.0393045335486148,CNCR_Insomnia_all,t55-gastrocnemius,6.29135754642747,23.8990873962929,1.57350799057099e-10,0
h2,0.0500707079870154,0.00733101711030027,1,0,CNCR_Insomnia_all,t55-gastrocnemius,6.82998105633457,Inf,4.24627000228384e-12,0
h2med,0.00303716485352698,0.0019384776148128,0.0606575176511303,0.0393045335485983,CNCR_Insomnia_all.txt.sumstats.gz,t55-gastrocnemius,1.56677839884176,1.54327025853468,0.0585832490917184,0.0613826083225715
h2nonmed,0.0470335431334885,0.00747589733795949,0.939342482348871,0.0393045335486148,CNCR_Insomnia_all.txt.sumstats.gz,t55-gastrocnemius,6.29135754642747,23.8990873962929,1.57350799057099e-10,0
h2,0.0500707079870154,0.00733101711030027,1,0,CNCR_Insomnia_all.txt.sumstats.gz,t55-gastrocnemius,6.82998105633457,Inf,4.24627000228384e-12,0
h2med,0.000799956695858794,0.00166983791381965,0.0156331701679174,0.032469613950282,DIAGRAM_T2D_TRANS_ETHNIC,t55-gastrocnemius,0.479062482195619,0.481470774240037,0.315947089552132,0.315090973155934
h2nonmed,0.0503705152728067,0.00549799579624101,0.984366829832083,0.0324696139502757,DIAGRAM_T2D_TRANS_ETHNIC,t55-gastrocnemius,9.16161400255073,30.3165547745517,0,0
h2,0.0511704719686655,0.00546879737000755,1,0,DIAGRAM_T2D_TRANS_ETHNIC,t55-gastrocnemius,9.35680525471633,Inf,0,0
h2med,0.00420015341459423,0.00309915315401407,0.0983884845750096,0.0727574189850514,EAGLE_Eczema,t55-gastrocnemius,1.35525842249975,1.35228112744385,0.0876676183988258,0.088142699695585
h2nonmed,0.038489328314257,0.00783249755547881,0.901611515424989,0.0727574189852335,EAGLE_Eczema,t55-gastrocnemius,4.91405557954292,12.3920217072018,4.46057207281747e-07,0
h2,0.0426894817288512,0.00770211168711443,1,0,EAGLE_Eczema,t55-gastrocnemius,5.54256851407002,Inf,1.4903335787686e-08,0
h2med,0.0156150206072625,0.0121832379497899,0.0205172083125543,0.0158130256371767,EGG_BL,t55-gastrocnemius,1.28168067238084,1.29748782954718,0.0999773438400242,0.0972316949907686
h2nonmed,0.745454437254008,0.0388472408827716,0.979482791687446,0.0158130256371494,EGG_BL,t55-gastrocnemius,19.1893792278208,61.9415167067303,0,0
h2,0.76106945786127,0.0397770409232353,1,0,EGG_BL,t55-gastrocnemius,19.1333854956692,Inf,0,0
h2med,0.0298454145615564,0.0107754942164267,0.0728394262349697,0.0264706053411668,EGG_BMI_HapMapImputed,t55-gastrocnemius,2.76974902144706,2.75170987955045,0.00280497510445055,0.00296425084557883
h2nonmed,0.379897167227588,0.0365601741791074,0.927160573765031,0.0264706053412037,EGG_BMI_HapMapImputed,t55-gastrocnemius,10.3910108679045,35.0260434853686,0,0
h2,0.409742581789144,0.0361964341857717,1,0,EGG_BMI_HapMapImputed,t55-gastrocnemius,11.3199709033828,Inf,0,0
h2med,0.0052907266463019,0.00572670562084968,0.0440980382100097,0.0478125697823537,EGG_BW3_EUR,t55-gastrocnemius,0.923869148614786,0.922310564162253,0.177777223773544,0.178183302600745
h2nonmed,0.114685736277189,0.00970388772180082,0.95590196178999,0.047812569782423,EGG_BW3_EUR,t55-gastrocnemius,11.8185349588841,19.9926915900974,0,0
h2,0.119976462923491,0.0085324131256127,1,0,EGG_BW3_EUR,t55-gastrocnemius,14.0612580705151,Inf,0,0
h2med,0.110850381247805,0.0323966865056699,0.0578356747515689,0.0171490020946038,EGG_Pubertal_growth_10F,t55-gastrocnemius,3.42165799049863,3.37253878870116,0.000311202760024054,0.000372392974981151
h2nonmed,1.80579331183538,0.117903238852789,0.942164325248431,0.0171490020946182,EGG_Pubertal_growth_10F,t55-gastrocnemius,15.3158923317623,54.9398921319223,0,0
h2,1.91664369308318,0.114650649404957,1,0,EGG_Pubertal_growth_10F,t55-gastrocnemius,16.7172510843215,Inf,0,0
h2med,0.0443650206403805,0.0521164735887567,0.022295718355654,0.026285316022617,EGG_Pubertal_growth_12M,t55-gastrocnemius,0.85126674130829,0.848219528213769,0.197310597787572,0.198157861821219
h2nonmed,1.94547984251604,0.141137801582678,0.977704281644346,0.0262853160226096,EGG_Pubertal_growth_12M,t55-gastrocnemius,13.7842578012411,37.1958351500649,0,0
h2,1.98984486315642,0.132745250256559,1,0,EGG_Pubertal_growth_12M,t55-gastrocnemius,14.9899514996628,Inf,0,0
h2med,0.0852517940548539,0.022935971108493,0.283495663352617,0.114586283817642,ENIGMA_Intracraneal_Volume,t55-gastrocnemius,3.71694722022412,2.47408026429923,0.000100822273748746,0.00667898411356116
h2nonmed,0.215464601556518,0.0850506689533258,0.716504336647385,0.114586283817658,ENIGMA_Intracraneal_Volume,t55-gastrocnemius,2.53336751148614,6.25296774426829,0.00564862190079141,2.01362704288499e-10
h2,0.300716395611372,0.0769732450717019,1,0,ENIGMA_Intracraneal_Volume,t55-gastrocnemius,3.90676520564061,Inf,4.67699835757784e-05,0
h2med,0.0116556421073359,0.00954842773125537,0.0210443179846237,0.0172627317563451,GABRIEL_Asthma,t55-gastrocnemius,1.22068705292526,1.21906070728862,0.111102265839688,0.111410575976817
h2nonmed,0.542206075618668,0.0272168843614289,0.978955682015377,0.0172627317563275,GABRIEL_Asthma,t55-gastrocnemius,19.9216805427983,56.7091985112119,0,0
h2,0.553861717726004,0.0254359896477987,1,0,GABRIEL_Asthma,t55-gastrocnemius,21.7747264956108,Inf,0,0
h2med,0.00165206233862812,0.00444693534359482,0.0601412648042731,0.166725779975829,GEFOS_Forearm,t55-gastrocnemius,0.371505814899622,0.360719648832904,0.355130412850129,0.359154517327774
h2nonmed,0.0258176349483292,0.0149554340387712,0.939858735195724,0.166725779974912,GEFOS_Forearm,t55-gastrocnemius,1.72630462488741,5.63715302658742,0.0421463118850864,8.64422378121788e-09
h2,0.0274696972869574,0.0144372418760358,1,0,GEFOS_Forearm,t55-gastrocnemius,1.90269703332698,Inf,0.0285400446412508,0
h2med,0.00498232051759532,0.00324253249947223,0.0498329366871044,0.0323362944870385,GIANT_2015_BMI_EUR,t55-gastrocnemius,1.53655222219246,1.54108371035151,0.0622015000804068,0.0616482069428798
h2nonmed,0.0949981512109478,0.00503738348349269,0.950167063312895,0.0323362944870265,GIANT_2015_BMI_EUR,t55-gastrocnemius,18.858629985637,29.3839191653239,0,0
h2,0.0999804717285431,0.0045929631017745,1,0,GIANT_2015_BMI_EUR,t55-gastrocnemius,21.7681852680061,Inf,0,0
h2med,0.0115650706628458,0.00579834618923984,0.0719235699974605,0.0360455837989202,GIANT_2017_BMI_Active_EUR,t55-gastrocnemius,1.99454642503192,1.99535039850333,0.0230461858854708,0.0230023383621237
