Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,cluster,gwas
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00610363821492377,0.00648721893413545,0.873772432881937,0.928684314358251,0.891830303099,LIVER-sex_homogeneous_changing,imputed_GPC-NEO-NEUROTICISM
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0771016032068009,0.0154260012191877,1.79270271927581,0.358672623953302,0.0256422233930068,BLOOD-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.000536746377018074,0.00273150643577783,0.283228334609072,1.441351170505,0.620355557569961,HIPPOC-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.000219125010243724,0.00129251768905948,0.147530949507507,0.870217241336812,0.309187460411787,CORTEX-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.037185885388989,0.0133800903360746,1.55230688412224,0.558545429847861,0.321080808343998,SKM-GN-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0427188946655078,0.0101211317184586,1.1304445947083,0.267829463590973,0.623573757399239,SKM-VL-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0623088851506938,0.0128980748204821,1.75156406028551,0.362577572167945,0.0401181672597194,HEART-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0194561720856125,0.0071149392018745,1.95422560335806,0.714641929227232,0.180078365489642,KIDNEY-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0351168467188636,0.0111395818781397,1.00146440896218,0.317679285699773,0.996318081804114,ADRNL-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0400701893519791,0.00981687087843833,1.25916452674079,0.308485080146338,0.398790337185528,COLON-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0419015089944497,0.0110316647914523,1.45042219493212,0.381861461425962,0.226341536331521,SPLEEN-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0600144577511034,0.0132186050279824,1.45387195140065,0.320225489106812,0.152769385389832,BAT-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0152573014211417,0.00508239776854975,1.46714414250793,0.48872404825736,0.331530941934022,WAT-SC-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0196826061945966,0.0101892148892151,0.979416388226543,0.50702045994289,0.967596357775732,LUNG-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0118133606228154,0.0098762959696054,2.44238618932965,2.04190235514435,0.479822629061776,SMLINT-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00509040897418817,0.00423326194472141,0.728722587597863,0.606016847365181,0.656009460782304,LIVER-sex_homogeneous_changing,imputed_HRGene_HeartRate
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0891386520034269,0.0154186748560748,2.07257822396393,0.358502277416672,0.00396607691191482,BLOOD-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00281938437142999,0.00228231630012626,1.48772227318839,1.20432418813352,0.685294105658469,HIPPOC-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00218880406114126,0.00157240199317276,1.47366264155283,1.0586557819313,0.655557538694417,CORTEX-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0396234110636635,0.0119010773675504,1.65406021997645,0.496804745479859,0.188695112050605,SKM-GN-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.065141836544958,0.01717283098904,1.72380951305553,0.454434369601654,0.111652811863666,SKM-VL-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0574463614232557,0.0125400534355896,1.61487373461739,0.352513238821671,0.0931552767442269,HEART-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.013536115614548,0.00486790464461453,1.35960062377973,0.48894427173812,0.461523033431208,KIDNEY-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0691472365364145,0.0150954682943609,1.97194517274556,0.430493499443355,0.0234529118480758,ADRNL-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0467043788091167,0.011052930489121,1.46763711354909,0.34732698331373,0.174818054838728,COLON-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.103702552552518,0.0193422182494584,3.58966747267287,0.669531559160593,0.000133531762724385,SPLEEN-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.10631947455856,0.0196576686221709,2.57562773606004,0.47621413423797,0.0020340808382689,BAT-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0180476077226687,0.00644664901511052,1.73546036915176,0.619910630343709,0.236489211227921,WAT-SC-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0472151714971598,0.0118901060771357,2.34945069164368,0.591657661315995,0.0236829791875802,LUNG-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0186837044926388,0.00959839770122723,3.86281459402886,1.98444750259252,0.143579712760167,SMLINT-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0285881742339402,0.0111776024261372,4.0925686733801,1.6001408539898,0.0626729642495507,LIVER-sex_homogeneous_changing,imputed_IBD.EUR.Crohns_Disease
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0912864720811125,0.0150852328197559,2.12251756028946,0.350749358925128,0.00153453632823896,BLOOD-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00131444271847166,0.00216838805872614,0.693600251500557,1.14420695687066,0.789110334012891,HIPPOC-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.000987654485814505,0.00177415591601201,0.664961082787837,1.19449124758733,0.777147743510315,CORTEX-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0375093662023754,0.00873586315110818,1.56581043495204,0.36467440176187,0.114681229872923,SKM-GN-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0584707161003277,0.0138981759564315,1.54727563720669,0.367779129335441,0.137972978891475,SKM-VL-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0591683502836263,0.0142115879647667,1.66328053555344,0.399501718871537,0.0997531234816583,HEART-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.00809724071788321,0.00444370023322357,0.813306700712328,0.446336141107395,0.675124021046861,KIDNEY-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0686214743016929,0.0114528651201445,1.95695145278358,0.326613516591968,0.00353546834684149,ADRNL-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0551719979029182,0.0126370519086,1.73372334277079,0.397106371175789,0.0635063401930138,COLON-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.108731023529345,0.0186111553566624,3.76372817087658,0.644225791634583,2.51071261139742e-05,SPLEEN-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.110959402051994,0.0208310976127337,2.68803165824848,0.504640876064331,0.00137098716002441,BAT-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0216638930541922,0.00683586975872613,2.08320284964246,0.657338149036297,0.0981286732816904,WAT-SC-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0418013486344979,0.0101595426055056,2.08005614184558,0.505543952174872,0.0371629404015459,LUNG-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0149547832160691,0.00643641594334466,3.09186836477366,1.33071476531795,0.115042567746421,SMLINT-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.025405481692967,0.0106652809980206,3.63694713967882,1.52679896757713,0.0900938950831106,LIVER-sex_homogeneous_changing,imputed_IBD.EUR.Inflammatory_Bowel_Disease
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0851776042267857,0.0217092726209969,1.98047921661489,0.504766054692467,0.0555404501982995,BLOOD-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.000992624117029161,0.00301755681411613,0.523784207209475,1.59229317168095,0.766083414505952,HIPPOC-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,-0.00220593006248004,0.00294625223721272,-1.48519311557753,1.98363203525307,0.180297103763247,CORTEX-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0550454824379396,0.0149531049491515,2.2978471652458,0.624210167614926,0.0365008894804227,SKM-GN-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0648445971111761,0.0179556522122042,1.71594384345232,0.475149700072583,0.13023022564554,SKM-VL-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.076729210252583,0.0260780449814322,2.15693358543454,0.733079499681546,0.116441282331236,HEART-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.00669626154321243,0.00629960883044849,0.672588919184395,0.632748148681654,0.602342584476063,KIDNEY-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0726844867239776,0.0166173969936,2.07282069260071,0.473895956317349,0.0299235007596154,ADRNL-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0576921721161727,0.0156771807600595,1.81291722784736,0.49263929648476,0.099542023805846,COLON-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.105331179938891,0.0218357735404153,3.64604246644179,0.755846062506366,0.00075215387402761,SPLEEN-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.109963356817061,0.0274985055007265,2.66390210207719,0.666161244324626,0.0154313434697352,BAT-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0184445514309261,0.00964137467084588,1.77363052915583,0.927115876104738,0.402978173447896,WAT-SC-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.036529250712225,0.0118891254726027,1.81771389639504,0.591608865941006,0.170399958585706,LUNG-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0133511670705849,0.00622552052673302,2.76032427230328,1.287112604225,0.172857907765879,SMLINT-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0206052598035046,0.0105879031570888,2.94976657440983,1.51572186537326,0.200977714658879,LIVER-sex_homogeneous_changing,imputed_IBD.EUR.Ulcerative_Colitis
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0777609064297604,0.0184248892018064,1.80803229261109,0.428400287421264,0.0633006691163538,BLOOD-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,-0.00405906685310772,0.00232986951553445,-2.14187332061652,1.22941689221509,0.00992905684574091,HIPPOC-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00348187172387727,0.00303405321020843,2.34425016530794,2.04274605833667,0.506225786929521,CORTEX-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.045161277042856,0.0134572992907279,1.88523576932595,0.561768480491146,0.112813875009997,SKM-GN-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0729584040780008,0.0194027176839925,1.93065467106087,0.513442529359969,0.0623635858909411,SKM-VL-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0710177935598995,0.0209942843827809,1.99638004338312,0.59016998791356,0.0910208488769981,HEART-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0162321889337487,0.00681127932271596,1.63040083492757,0.684141586819022,0.359286692521242,KIDNEY-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0159202551735155,0.0100985532651135,0.454014822729158,0.287991167258975,0.0648107502243944,ADRNL-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0479544771552411,0.0199456294240399,1.5069201695524,0.626770909756828,0.412986842660099,COLON-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0459711427367054,0.013325951635089,1.59129270882684,0.461278280519332,0.198406886903566,SPLEEN-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.072879634126363,0.0176281605059076,1.76553550352978,0.427048565874221,0.0759088238631096,BAT-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.00320238820966456,0.00575590827503886,0.307942077970316,0.553488908519202,0.219001391245661,WAT-SC-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0270691680482922,0.0112305260894574,1.34697542287027,0.558836629238659,0.531011189281445,LUNG-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00196153320986768,0.00367035307148551,0.405542654174092,0.758837382348818,0.433607597024061,SMLINT-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0115075994659779,0.00511210385833569,1.64738191025694,0.731828340434969,0.379409702847533,LIVER-sex_homogeneous_changing,imputed_ICBP_DiastolicPressure
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.06329324361762,0.0176634405498877,1.47164216080898,0.410695713040077,0.255060895007821,BLOOD-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,-0.00496498661289942,0.00233683029600198,-2.61990569464149,1.23308993099804,0.00283064822862734,HIPPOC-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00263007127579815,0.0031044318645769,1.7707559358895,2.09013010497057,0.71087393950567,CORTEX-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0415157554972464,0.0150613121476855,1.73305522737383,0.628727225026327,0.246282503683623,SKM-GN-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0789677848589402,0.018378861989234,2.08967732542842,0.486348847630521,0.0228672589331632,SKM-VL-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0784593141184228,0.02049016363402,2.20556850715777,0.575998657718223,0.0388518802336181,HEART-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0116414750594397,0.00636167752178343,1.16929828343956,0.638982480144181,0.791534364615155,KIDNEY-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0238717629861732,0.0122783595516045,0.680776414842264,0.350155017898221,0.364905366806859,ADRNL-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0439225748560642,0.0174709252415399,1.38022178273388,0.549005873674535,0.489105893493042,COLON-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0349021574243449,0.0154155083990097,1.20813939626829,0.533608360764472,0.695642709904432,SPLEEN-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0698151563160031,0.0172041648220406,1.69129741988917,0.416777117036916,0.102544491658983,BAT-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,-0.00286304237815502,0.00554290315354317,-0.275310537487421,0.533006307586015,0.0135255845287327,WAT-SC-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0232410670113205,0.0108299262102036,1.15648718902925,0.538902577671322,0.771411832949685,LUNG-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00363167316040727,0.00538110613544595,0.750840396254994,1.11253179583355,0.821713233070595,SMLINT-sex_homogeneous_changing,imputed_ICBP_SystolicPressure
