Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
LUNG-sex_homogeneous_changing,0.0200962598045112,0.039646520983714,0.00875794959968022,1.97283083366658,0.43579997894505,0.0245572789313309,4.56265397644323e-09,5.29570797837578e-09,0.861575826135833,LUNG-sex_homogeneous_changing,CARDIoGRAM_C4D_CAD_ADDITIVE,-1.60981975685404
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00430825388193281,0.0025189218119168,0.890721964504862,0.520781515256967,0.833561261789961,-1.03315934166191e-08,6.37875516732086e-09,-1.61968803404606,SMLINT-sex_homogeneous_changing,CARDIoGRAM_C4D_CAD_ADDITIVE,-0.0790624766042676
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00565910397730419,0.00280662485176009,0.810134689518568,0.40178518754817,0.637688041122104,-9.00890713356661e-09,4.94938862790889e-09,-1.82020605186804,LIVER-sex_homogeneous_changing,CARDIoGRAM_C4D_CAD_ADDITIVE,-0.195391727474686
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.075324729017114,0.0255083814243646,1.7513883099876,0.593099790948955,0.207384762323675,5.6499565036054e-10,4.7600276767978e-09,0.118695875050169,BLOOD-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.683223156731239
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.000990972941747369,0.00270874031837179,0.522912921169674,1.42933803023146,0.739443130425821,-9.67811402610358e-09,1.08618540112403e-08,-0.891018606592235,HIPPOC-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.131095221385791
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00360819480124798,0.00254633061836572,2.42930008055259,1.71437561358102,0.402925525452346,5.92821063230576e-09,1.30026488008381e-08,0.455923306328448,CORTEX-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.394775219055014
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0326796943809474,0.0125288545133152,1.36419810979079,0.523011000215261,0.484543070131174,-1.84516615212944e-09,4.12596594715651e-09,-0.447208284256701,SKM-GN-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.314667613269671
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.056471745717767,0.0129240948460786,1.49437807790321,0.342002602704123,0.143329505954786,-3.36930815978388e-10,2.7033856486487e-09,-0.124632908422372,SKM-VL-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.843664396104562
HEART-sex_homogeneous_changing,0.0355732836517194,0.033780627526278,0.0141255605804768,0.949606672721236,0.397083404466489,0.89871773899483,-5.09852131952028e-09,3.18087585994895e-09,-1.60286711710972,HEART-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.0463766860699716
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0137319153882476,0.00844578169584527,1.37926723287488,0.848315010669485,0.653401481544504,-2.10110028869198e-09,6.51578675299912e-09,-0.322463022247448,KIDNEY-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.184819885125544
ADRNL-sex_homogeneous_changing,0.035065496491538,0.026101444831475,0.014421176771823,0.744362619755684,0.411264012055359,0.531137125510912,-6.47506765378109e-09,3.33375723498457e-09,-1.9422732962771,ADRNL-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.274793341132142
COLON-sex_homogeneous_changing,0.0318228384782221,0.0667400358799798,0.0176316878545327,2.0972370496005,0.554057673598126,0.0505475477714908,3.42293532941481e-09,4.16111260905226e-09,0.822600984642523,COLON-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-1.29629990862179
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0820590289797252,0.0220561256286461,2.84047614949946,0.763473557724065,0.0196585376827272,9.77804234251551e-09,6.13511303522304e-09,1.59378356786217,SPLEEN-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-1.70644879067185
BAT-sex_homogeneous_changing,0.0412790532847723,0.0719904440780041,0.021823282855959,1.74399455291193,0.528676922540022,0.159576152019776,6.43055466283948e-10,4.13142937384297e-09,0.155649633116151,BAT-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.797032011607378
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0107592006519043,0.00774628042418532,1.03460617174644,0.744883360226418,0.962889859877496,-3.62486923773955e-09,5.72687150210004e-09,-0.632958018424249,WAT-SC-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.0164233867934691
LUNG-sex_homogeneous_changing,0.0200962598045112,0.03216663858034,0.0122450425880388,1.6006281215134,0.609319480697105,0.321602001085227,5.97161396031332e-10,4.78409193766188e-09,0.124822307725796,LUNG-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.492681257630153
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0257351056831227,0.0168965157678302,5.32067619945542,3.49331727666365,0.216458288868625,2.82202314254296e-08,2.61668374424868e-08,1.0784731432469,SMLINT-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.664625779030865
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00786470411557086,0.00560165586267479,1.12587958312414,0.801910647215163,0.8751509057674,-3.18368668863388e-09,6.07904792304781e-09,-0.523714688374705,LIVER-sex_homogeneous_changing,CKDGen_Chronic_Kidney_Disease,-0.057917053387636
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0413783346028733,0.0202092755301112,0.962094818738244,0.469889362744518,0.935526101373555,-2.02859940052597e-09,3.34307743191351e-09,-0.606805986951024,BLOOD-sex_homogeneous_changing,CNCR_Insomnia_all,-0.0289440910882152
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.0036057974371265,0.00355595146075068,-1.9026937987522,1.87639125907914,0.117116710611082,-1.86580680685427e-08,1.20870169980036e-08,-1.5436453900598,HIPPOC-sex_homogeneous_changing,CNCR_Insomnia_all,-0.931381133890854
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.000456457498162629,0.00383402261633131,-0.307320501839806,2.58134384747537,0.611079764931483,-9.71523785097958e-09,1.66471497757338e-08,-0.583597671785308,CORTEX-sex_homogeneous_changing,CNCR_Insomnia_all,-0.213902097108348
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.00835482381292851,0.0160074159363337,0.348768098023495,0.668221872225119,0.324343507892679,-5.89560977365987e-09,4.46802132561563e-09,-1.31951245171095,SKM-GN-sex_homogeneous_changing,CNCR_Insomnia_all,-0.488994790548932
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0377376029103208,0.0191686575117432,0.998627646179834,0.507248734819464,0.997839760214932,-7.29695011651655e-10,3.46534939049913e-09,-0.210568958400629,SKM-VL-sex_homogeneous_changing,CNCR_Insomnia_all,-0.000939195027109782
HEART-sex_homogeneous_changing,0.0355732836517194,0.0434364360341675,0.0194409003574212,1.22104094914128,0.546502834760984,0.685787802245603,2.73990144248951e-10,3.69624999768623e-09,0.074126518612232,HEART-sex_homogeneous_changing,CNCR_Insomnia_all,-0.163810243724629
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0189487950703613,0.0115554743771394,1.90326341257375,1.16066016415701,0.435539304955613,5.90273151586285e-09,7.66803537955779e-09,0.769784074236139,KIDNEY-sex_homogeneous_changing,CNCR_Insomnia_all,-0.360972646270373
ADRNL-sex_homogeneous_changing,0.035065496491538,0.040654429623299,0.0194087930833045,1.15938554108623,0.553501162830768,0.773127638711602,3.4360965863754e-10,3.77960889590698e-09,0.0909114323996967,ADRNL-sex_homogeneous_changing,CNCR_Insomnia_all,-0.111748800762057
COLON-sex_homogeneous_changing,0.0318228384782221,0.0239024964761193,0.0192543212174134,0.751111391036878,0.605047259709094,0.678750116909955,-3.57430646738597e-09,4.13852372769373e-09,-0.863667022969521,COLON-sex_homogeneous_changing,CNCR_Insomnia_all,-0.168290082598907
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0409545032729206,0.0170890861448088,1.41764155885967,0.591539312792311,0.479001167634959,1.8917714286979e-09,4.10704708078366e-09,0.460615958738153,SPLEEN-sex_homogeneous_changing,CNCR_Insomnia_all,-0.319663427928231
BAT-sex_homogeneous_changing,0.0412790532847723,0.0271020783147802,0.0202970276028314,0.65655765232334,0.491702836855489,0.48225612253547,-3.93265370242161e-09,3.45368521960974e-09,-1.13868330561579,BAT-sex_homogeneous_changing,CNCR_Insomnia_all,-0.316722250015875
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00105860420589341,0.00926253257957735,0.101795521831839,0.890686370008077,0.311012165324351,-6.83136866589787e-09,5.88221943603138e-09,-1.16135903126165,WAT-SC-sex_homogeneous_changing,CNCR_Insomnia_all,-0.507222623095654
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0143195925281763,0.0174866269591439,0.712550129599829,0.870143356487587,0.738451397072911,-2.84412014779685e-09,5.77622513008262e-09,-0.492383881124136,LUNG-sex_homogeneous_changing,CNCR_Insomnia_all,-0.131678083530989
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00195719038190652,0.00673302596412393,0.40464478409515,1.39203823130687,0.667032715760043,-4.40172227756961e-09,9.10340561353753e-09,-0.483524788901406,SMLINT-sex_homogeneous_changing,CNCR_Insomnia_all,-0.175852864845643
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00595404410936889,0.00790377831183261,0.852357139092754,1.13147328876794,0.896012010971666,-1.13762856742983e-09,7.43857748448942e-09,-0.152936306679868,LIVER-sex_homogeneous_changing,CNCR_Insomnia_all,-0.0476861686149344
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0764785512355883,0.0165332509701013,1.77821603006848,0.384417479531158,0.0365227451291495,1.32447159475162e-09,2.86247482410195e-09,0.462701569844253,BLOOD-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-1.43743658739084
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00201823554814336,0.0030349446204658,1.06497503779187,1.60146830475271,0.967586909301581,-2.1866608543477e-09,1.12975541946928e-08,-0.193551703020369,HIPPOC-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.0143100159370137
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.00129680383287969,0.00192567033365276,-0.873102986176334,1.29650181166559,0.145995031254425,-1.19308927577859e-08,9.06036386792765e-09,-1.31682269406635,CORTEX-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.835661924595738
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0275294288719436,0.0134231595039745,1.14920275547683,0.560343331528162,0.789758427222346,-3.71138786586263e-09,4.03566978408745e-09,-0.919646072257088,SKM-GN-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.102505731201052
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0421935878526247,0.0127659075261564,1.11654371427034,0.337816586137973,0.72878192715006,-3.60630324478901e-09,2.56801403517478e-09,-1.40431601828981,SKM-VL-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.137402405843403
HEART-sex_homogeneous_changing,0.0355732836517194,0.0524187019093524,0.0155871151747294,1.47354127953321,0.438169141970002,0.278674137793187,-1.37550549040359e-11,3.22404665348826e-09,-0.0042663944980925,HEART-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.554903333887608
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.00538625559647975,0.0053504870118496,0.541008711608547,0.537416027314198,0.394104365296018,-6.34010592815685e-09,3.8440477191463e-09,-1.64933070330482,KIDNEY-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.404388754646011
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0414133655000712,0.0125900624390642,1.18102892140897,0.359044180141652,0.612534966758228,-2.47698656438335e-09,2.72133859053927e-09,-0.910208885066558,ADRNL-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.212869114413724
COLON-sex_homogeneous_changing,0.0318228384782221,0.0541408690385353,0.0136299867322179,1.70132117773172,0.428308327729645,0.0977250366141654,9.45748137684544e-10,3.1851083396994e-09,0.296928090607367,COLON-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-1.00999415818068
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0292226006236265,0.0112794538405493,1.01154133956749,0.39043868800076,0.976375606856239,-3.56214171039985e-09,2.95623992729315e-09,-1.20495690404313,SPLEEN-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.0103830792549156
BAT-sex_homogeneous_changing,0.0412790532847723,0.0769661282485049,0.0168391260010712,1.86453230207432,0.407933919533059,0.0291501306086327,1.7828746358375e-09,3.06214584138149e-09,0.582230477642159,BAT-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-1.53535949502224
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00814986684214555,0.00670454296350045,0.783692284082745,0.64470974686665,0.73792658087608,-3.34699387415868e-09,4.67055528930195e-09,-0.716615834058335,WAT-SC-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.131986845638392
LUNG-sex_homogeneous_changing,0.0200962598045112,0.015333092868895,0.00940091662635592,0.762982416531709,0.467794341723509,0.611003770546335,-3.88436218226296e-09,3.38708470657272e-09,-1.14681577780599,LUNG-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.213956109688028
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00190193970884293,0.00360521912433627,0.393221829598946,0.745371082787406,0.416806560342344,-6.3558489855201e-09,5.40850973444778e-09,-1.17515716853361,SMLINT-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.380065454060602
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00798002595095939,0.00451339178877983,1.1423885958021,0.646119115348118,0.82511278205767,-1.86414051273179e-09,4.64344132484345e-09,-0.401456674548298,LIVER-sex_homogeneous_changing,DIAGRAM_T2D_TRANS_ETHNIC,-0.083486685052926
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.101347779281009,0.0361244251323509,2.35645475519246,0.839935260403617,0.0982862132940624,5.7020883985952e-10,4.11764945561212e-09,0.138479209074575,BLOOD-sex_homogeneous_changing,EAGLE_Eczema,-1.00750739681922
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.00986880115171311,0.00479898930411559,-5.20753233643843,2.53231285129967,0.00621773972822842,-3.71390196936872e-08,1.13712809472481e-08,-3.2660365939402,HIPPOC-sex_homogeneous_changing,EAGLE_Eczema,-2.20636746128285
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.00191659732940942,0.0044000880648613,-1.29039320302518,2.96246042112497,0.437491773302465,-1.36897736331419e-08,1.48220800968532e-08,-0.923606777435259,CORTEX-sex_homogeneous_changing,EAGLE_Eczema,-0.359030109139807
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.00787690318744032,0.0186710308292978,0.328817531585483,0.779413193656528,0.384363499640586,-9.08839965648037e-09,4.02619630309374e-09,-2.25731657681391,SKM-GN-sex_homogeneous_changing,EAGLE_Eczema,-0.415257861006953
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0651986187349595,0.0281486995547265,1.72531210623509,0.744882223869923,0.32858701449063,-1.40231304114757e-09,3.81969753641757e-09,-0.367126723458522,SKM-VL-sex_homogeneous_changing,EAGLE_Eczema,-0.483349603550068
HEART-sex_homogeneous_changing,0.0355732836517194,0.0956881682946218,0.0268899604429383,2.68988854758132,0.755903242056727,0.0181985142981785,4.39962679515187e-09,3.75751807560767e-09,1.17088639538756,HEART-sex_homogeneous_changing,EAGLE_Eczema,-1.73996406577537
KIDNEY-sex_homogeneous_changing,0.00995594984129764,-0.00186885934310705,0.012570479475341,-0.187712812227614,1.26260976358059,0.33688466893164,-1.11872020707296e-08,6.29147098440852e-09,-1.7781536461749,KIDNEY-sex_homogeneous_changing,EAGLE_Eczema,-0.47251875259825
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0937249239767399,0.0260245597474872,2.67285318487812,0.742170006170238,0.014046697970352,4.13001514987866e-09,3.59268079260504e-09,1.14956362345902,ADRNL-sex_homogeneous_changing,EAGLE_Eczema,-1.85242575560211
COLON-sex_homogeneous_changing,0.0318228384782221,0.0712773295306266,0.0271992091858664,2.2398168403301,0.854707200442856,0.138224886238169,5.48159741671634e-10,4.54963522634802e-09,0.120484327731839,COLON-sex_homogeneous_changing,EAGLE_Eczema,-0.859413758822076
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0828371792088171,0.027578912584337,2.86741184681327,0.954645020772726,0.0496515084929593,3.20264354421685e-09,4.9137251939754e-09,0.651775062256949,SPLEEN-sex_homogeneous_changing,EAGLE_Eczema,-1.3040675524009
BAT-sex_homogeneous_changing,0.0412790532847723,0.134216263679259,0.0348279986041119,3.25143754517188,0.843720866460856,0.00471196344145334,5.71347129095367e-09,4.2125569391049e-09,1.35629532693454,BAT-sex_homogeneous_changing,EAGLE_Eczema,-2.32679808775336
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0381595704688221,0.0124792600292848,3.66942939308867,1.20000731121615,0.0178789821530118,7.92429876950315e-09,5.61672265392319e-09,1.41084031698951,WAT-SC-sex_homogeneous_changing,EAGLE_Eczema,-1.74765720913702
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0564019631868884,0.0328345048916605,2.80659006877625,1.63386148522472,0.268859052738092,4.04845874399438e-09,8.30118477977344e-09,0.487696497716664,LUNG-sex_homogeneous_changing,EAGLE_Eczema,-0.570475335835518
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0130257108939017,0.0104664448421284,2.69303692736032,2.16391432971446,0.42517417911267,1.01670941529639e-09,1.05516133337272e-08,0.0963558257054948,SMLINT-sex_homogeneous_changing,EAGLE_Eczema,-0.371433118112495
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0552013676552443,0.0223506181120257,7.90240699335676,3.19962508859214,0.0294851675468131,2.9715670879465e-08,1.56702573784813e-08,1.89631032610039,LIVER-sex_homogeneous_changing,EAGLE_Eczema,-1.53039640003982
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0618358241777024,0.0138388736085319,1.43775544919213,0.321770045211472,0.173025633161918,-6.46207804594688e-09,1.81211992752461e-08,-0.356603221883565,BLOOD-sex_homogeneous_changing,EGG_BL,-0.761889552847363
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.00251752658621985,0.00201255021653252,-1.32843907826713,1.06197502312426,0.0273108561184385,-1.50216691723588e-07,5.60127879062107e-08,-2.68182851343008,HIPPOC-sex_homogeneous_changing,EGG_BL,-1.56366468573774
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00147625806467158,0.00289348397117479,0.993924672299474,1.94810458731921,0.997509152757637,-1.32483809835223e-08,1.0283568444306e-07,-0.128830581089368,CORTEX-sex_homogeneous_changing,EGG_BL,-0.00108311070497394
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0376147769788265,0.00846760402684103,1.5702107570698,0.353476053760406,0.106357322709835,3.40902800466355e-09,1.94144212842166e-08,0.175592563628719,SKM-GN-sex_homogeneous_changing,EGG_BL,-0.973232603523428
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0665033859042661,0.0121047650129599,1.75983938053478,0.320321166693557,0.016500697485684,1.67906320593794e-08,1.74157078057899e-08,0.964108507481807,SKM-VL-sex_homogeneous_changing,EGG_BL,-1.78249769773873
